model,model_window_position,base_count,mean_bpb
carbon1,0,17,2.028030451606302
carbon1,1,17,1.909314464120304
carbon1,2,17,1.9082413420957678
carbon1,3,17,2.0760481848436245
carbon1,4,17,1.943062144167283
carbon1,5,17,1.8771557948168587
carbon1,6,17,1.9296160165001364
carbon1,7,17,2.043078492669498
carbon1,8,17,2.004897671587327
carbon1,9,17,2.082269282901988
carbon1,10,17,2.0051771542605232
carbon1,11,17,2.1124940830118515
carbon1,12,17,1.9857411594951855
carbon1,13,17,2.1079488501829258
carbon1,14,17,2.088119114146513
carbon1,15,17,1.9591510225744808
carbon1,16,17,1.99950531650992
carbon1,17,17,2.0932331856559303
carbon1,18,17,1.9974388304878683
carbon1,19,17,1.925160008318284
carbon1,20,17,2.1253052529166725
carbon1,21,17,1.8787811082952164
carbon1,22,17,1.887736250372494
carbon1,23,17,2.0263132488026336
carbon1,24,17,1.9979046863668106
carbon1,25,17,2.077810119180118
carbon1,26,17,1.8820879178888656
carbon1,27,17,2.0966808164820954
carbon1,28,17,2.09720357726602
carbon1,29,17,1.9525833971360151
carbon1,30,17,1.9684215223087984
carbon1,31,17,1.9245160747976864
carbon1,32,17,1.9652388306225048
carbon1,33,17,2.034214237157036
carbon1,34,17,1.8903045233558207
carbon1,35,17,2.053036738844479
carbon1,36,17,2.028523732634152
carbon1,37,17,2.0560406236087574
carbon1,38,17,2.0833717163871315
carbon1,39,17,2.0243431049234726
carbon1,40,17,2.0196233847562004
carbon1,41,17,2.1695944912293377
carbon1,42,17,1.9660604911692001
carbon1,43,17,1.7835588525323307
carbon1,44,17,1.796174070414375
carbon1,45,17,2.04224687464097
carbon1,46,17,2.086022047435536
carbon1,47,17,1.943670069470125
carbon1,48,17,1.897643474971547
carbon1,49,17,1.9657905592637903
carbon1,50,17,1.979329740299898
carbon1,51,17,1.9798272637759937
carbon1,52,17,1.8749264057944803
carbon1,53,17,2.028483888682197
carbon1,54,17,1.9541081400478588
carbon1,55,17,1.9278826713562012
carbon1,56,17,1.8927027267568253
carbon1,57,17,1.9603967596502865
carbon1,58,17,2.053059690138873
carbon1,59,17,2.0154505757724537
carbon1,60,17,1.9120577854268692
carbon1,61,17,2.036798364975873
carbon1,62,17,1.8469111779156853
carbon1,63,17,1.9404880790149464
carbon1,64,17,2.010563520824208
carbon1,65,17,1.9706674112993128
carbon1,66,17,2.1496624876471127
carbon1,67,17,2.08025519286885
carbon1,68,17,2.0895766440559838
carbon1,69,17,1.9750935750849106
carbon1,70,17,2.075771626304178
carbon1,71,17,1.9754912432502298
carbon1,72,17,2.0584924150915707
carbon1,73,17,2.1069001169765698
carbon1,74,17,2.0492623693802776
carbon1,75,17,1.9240163564682007
carbon1,76,17,1.988684941740597
carbon1,77,17,2.1384879911647126
carbon1,78,17,1.90121148964938
carbon1,79,17,1.9426596094580257
carbon1,80,17,1.888334351427415
carbon1,81,17,1.883900859776665
carbon1,82,17,1.9768299635718851
carbon1,83,17,2.0520515652263867
carbon1,84,17,2.031754598898046
carbon1,85,17,2.103488943156074
carbon1,86,17,1.9675646950216854
carbon1,87,17,1.8782129568212174
carbon1,88,17,2.0226289244259106
carbon1,89,17,1.9977471477845137
carbon1,90,17,2.044299132683698
carbon1,91,17,1.9572893381118774
carbon1,92,17,1.9753959529540117
carbon1,93,17,1.9174095883088953
carbon1,94,17,1.8412902495440315
carbon1,95,17,1.983260421191945
carbon1,96,17,2.1919789033777572
carbon1,97,17,1.887005413279814
carbon1,98,17,1.7656043066697962
carbon1,99,17,2.006981737473432
carbon1,100,17,2.021431979011087
carbon1,101,17,1.933249410460977
