model,model_window_position,base_count,mean_bpb
evo21,1,17,2.011349453645594
evo21,2,17,2.0573693023008457
evo21,3,17,1.8378461459103752
evo21,4,17,1.9594098329544067
evo21,5,17,2.0498535562964046
evo21,6,17,1.8965680599212646
evo21,7,17,1.9250495153314926
evo21,8,17,2.0859154883553
evo21,9,17,1.8611086396610035
evo21,10,17,2.0076050758361816
evo21,11,17,2.0112329090342804
evo21,12,17,1.8241596923154944
evo21,13,17,1.892682012389688
evo21,14,17,1.8961681337917553
evo21,15,17,1.9587822451310999
evo21,16,17,1.8371107367908253
evo21,17,17,2.0041058203753304
evo21,18,17,1.9466203871895285
evo21,19,17,1.9648015779607437
evo21,20,17,1.8290042456458597
evo21,21,17,1.9853628803701961
evo21,22,17,1.8533032922183765
evo21,23,17,1.76710728336783
evo21,24,17,2.036547948332394
evo21,25,17,2.155413774883046
evo21,26,17,1.8420431052937227
evo21,27,17,1.8900155810748829
evo21,28,17,1.8930786287083345
evo21,29,17,1.9742070506600773
evo21,30,17,2.1460647372638477
evo21,31,17,1.9852271851371317
evo21,32,17,1.7053329523871927
evo21,33,17,1.8100747290779562
evo21,34,17,1.8122574722065645
evo21,35,17,1.977821805897881
evo21,36,17,1.815784990787506
evo21,37,17,1.8670737182392794
evo21,38,17,1.882164814892937
evo21,39,17,1.7860823974889868
evo21,40,17,1.7608248240807478
evo21,41,17,2.0365315009565914
evo21,42,17,2.0401046556584976
evo21,43,17,1.743373106507694
evo21,44,17,2.0705449861638687
evo21,45,17,1.779519242398879
evo21,46,17,2.002186375505784
evo21,47,17,1.9914166681906755
evo21,48,17,1.7061408898409676
evo21,49,17,1.9179380536079407
evo21,50,17,1.7585634291172028
evo21,51,17,1.7096406484351439
evo21,52,17,1.975376547259443
evo21,53,17,1.7798469627604765
evo21,54,17,1.9798175219227285
evo21,55,17,1.877827797742451
evo21,56,17,1.9238607944811092
evo21,57,17,1.7483253496534683
evo21,58,17,1.7367691822788294
evo21,59,17,1.899944255457205
evo21,60,17,1.6838614072869806
evo21,61,17,1.73355781988186
evo21,62,17,1.9481567538836424
evo21,63,17,1.8383761894176989
evo21,64,17,2.0448058102937305
evo21,65,17,1.5768339287708788
evo21,66,17,2.1114517318851806
evo21,67,17,1.5855411015012686
evo21,68,17,1.8491407014867838
evo21,69,17,1.7480017704998745
evo21,70,17,1.6600767597556114
evo21,71,17,1.6469139789833742
evo21,72,17,1.7793567211312407
evo21,73,17,1.8226201166124905
evo21,74,17,1.8660390155718607
evo21,75,17,1.6227465521763353
evo21,76,17,1.7779644703602089
evo21,77,17,1.7934769466519356
evo21,78,17,1.7074837529045694
evo21,79,17,1.7970498859444086
evo21,80,17,1.7982896890710383
evo21,81,17,1.8123929042588263
evo21,82,17,1.7586793645339853
evo21,83,17,1.8247338165255154
evo21,84,17,1.6647879709215725
evo21,85,17,1.747957315734204
evo21,86,17,1.9157662632710792
evo21,87,17,1.8531751027878594
evo21,88,17,1.750187397660578
evo21,89,17,1.6369683045674772
evo21,90,17,1.724250820629737
evo21,91,17,1.8586772263926619
evo21,92,17,1.6864933481111246
evo21,93,17,1.8799716273651403
evo21,94,17,1.7637244719354546
evo21,95,17,1.8342206307193811
evo21,96,17,1.9487446198130356
evo21,97,17,1.8390221003004734
evo21,98,17,1.9641685214112787
evo21,99,17,1.7672896523247748
evo21,100,17,1.7346760575823925
evo21,101,17,1.7148474432966287
evo21,102,17,1.7476394483271767
evo21,103,17,1.66254940190736
evo21,104,17,1.6971749963567537
evo21,105,17,1.7681643349282883
evo21,106,17,2.0407153864336363
evo21,107,17,1.8277422886560946
evo21,108,17,1.5857273750007153
evo21,109,17,1.8500708172864773
evo21,110,17,1.85651598257177
evo21,111,17,1.727537735420115
evo21,112,17,1.8633074543493635
evo21,113,17,1.5290704906425054
evo21,114,17,1.6989478449172832
evo21,115,17,2.143444201196818
evo21,116,17,1.6587832298348932
evo21,117,17,1.98925984497456
evo21,118,17,1.8799113596186918
evo21,119,17,1.8538172298713642
evo21,120,17,1.7289935076499687
evo21,121,17,1.5715035286677235
evo21,122,17,1.6983166249359356
evo21,123,17,1.9227946987923454
evo21,124,17,1.8071654088356917
evo21,125,17,1.6057755519800327
evo21,126,17,1.8601564197417568
evo21,127,17,1.8185463420608465
evo21,128,17,1.6357204123016666
evo21,129,17,1.549871394301162
evo21,130,17,1.777972587110365
evo21,131,17,1.6662275149103474
evo21,132,17,1.6487462417606045
evo21,133,17,1.7663868927561186
evo21,134,17,1.7170894726672594
evo21,135,17,1.8669737845878391
evo21,136,17,1.9130690954625607
evo21,137,17,1.7094016521073438
evo21,138,17,1.6868829856462337
evo21,139,17,1.8149330040768665
evo21,140,17,1.6155012690407389
evo21,141,17,1.805615155135884
evo21,142,17,1.6627665704444927
evo21,143,17,1.8345675295328392
evo21,144,17,1.9786695961785667
evo21,145,17,1.8994226169717663
evo21,146,17,1.6423768235699219
evo21,147,17,1.6646944953895666
evo21,148,17,1.9087033542420935
evo21,149,17,2.011929421192583
evo21,150,17,1.8197281280642046
evo21,151,17,1.7487982817213326
evo21,152,17,1.8978345128981506
evo21,153,17,1.5384326935471857
evo21,154,17,1.715024189913974
evo21,155,17,1.6136931745225893
evo21,156,17,1.6621444972560686
evo21,157,17,2.1182339847745264
evo21,158,17,1.7040588969693464
evo21,159,17,1.499397632720716
evo21,160,17,2.0471799932420254
evo21,161,17,1.774417334838825
evo21,162,17,1.7673165298560087
evo21,163,17,1.7740167865858358
evo21,164,17,1.6778237061465489
evo21,165,17,1.7662421773900003
evo21,166,17,1.9531673790120028
evo21,167,17,1.8635459833723658
evo21,168,17,1.6650530197383726
evo21,169,17,1.713340958909077
evo21,170,17,1.566231510218452
evo21,171,17,1.5369041728622772
evo21,172,17,1.890077986918828
evo21,173,17,1.7729693291818394
evo21,174,17,1.8218690465916605
evo21,175,17,1.835373530164361
evo21,176,17,2.005515150068437
evo21,177,17,1.95609900399166
evo21,178,17,2.041762299616547
evo21,179,17,1.5173907100277788
evo21,180,17,2.063025873811806
evo21,181,17,1.894138380556422
evo21,182,17,1.7931587036479921
evo21,183,17,1.6645258025211447
evo21,184,17,1.8112777310478336
evo21,185,17,1.9681238827898222
evo21,186,17,1.7862998739104061
evo21,187,17,1.6952704433351755
evo21,188,17,1.7108768626828403
evo21,189,17,1.93944877994192
evo21,190,17,1.6980307119734146
evo21,191,17,1.6532838286503273
evo21,192,17,1.9422905899803429
evo21,193,17,1.844752990969402
evo21,194,17,2.033701969529776
evo21,195,17,1.8017019792185986
evo21,196,17,1.783288635970915
evo21,197,17,1.5506339948624372
evo21,198,17,1.8164856710525996
evo21,199,17,1.822540553396239
evo21,200,17,1.5644338620717035
evo21,201,17,1.6435392997501528
evo21,202,17,1.7623079361065346
evo21,203,17,1.5994063697974472
evo21,204,17,1.529712532646954
evo21,205,17,1.6035785455366267
evo21,206,17,1.8024448035832714
evo21,207,17,1.787148465128506
evo21,208,17,2.0134495571255684
evo21,209,17,1.8349948540220367
evo21,210,17,1.6536455788266133
evo21,211,17,1.6833784087725423
evo21,212,17,1.5761245085912592
evo21,213,17,1.845351404620006
evo21,214,17,1.5179216507822275
evo21,215,17,1.5771155524998903
evo21,216,17,1.8656904668930698
evo21,217,17,1.837665501762839
evo21,218,17,1.8557096229975714
evo21,219,17,1.6945154120707338
evo21,220,17,1.741421702208326
evo21,221,17,1.7282907377161525
evo21,222,17,1.6526443217607105
evo21,223,17,1.595312718740281
evo21,224,17,1.8286748148281784
evo21,225,17,1.6361593971686328
evo21,226,17,1.7962188767269254
evo21,227,17,2.261738528716652
evo21,228,17,1.7059329247430843
evo21,229,17,1.6570390286471914
evo21,230,17,1.7150519771282287
evo21,231,17,1.6747370213818025
evo21,232,17,1.6758364661432363
evo21,233,17,2.0014232890132595
evo21,234,17,1.8468574180322535
evo21,235,17,2.0676794175387307
evo21,236,17,1.9783843710251592
evo21,237,17,1.8046130456906908
evo21,238,17,1.787698650130016
evo21,239,17,1.9295025712207836
evo21,240,17,1.7917863893158295
evo21,241,17,1.675779439673266
evo21,242,17,1.7656934766427559
evo21,243,17,1.543330249540946
evo21,244,17,1.8783600399928058
evo21,245,17,1.8800988583003773
evo21,246,17,1.8112467021188314
evo21,247,17,1.5782023749369032
evo21,248,17,2.0256288268000766
evo21,249,17,1.6927312582402545
evo21,250,17,1.5892061490620322
evo21,251,17,1.8092719091321616
evo21,252,17,1.6433654363157557
evo21,253,17,1.5495779135209673
evo21,254,17,1.7768899628016002
evo21,255,17,1.5033472270211752
evo21,256,17,1.9074826543767225
evo21,257,17,1.7842404777184129
evo21,258,17,1.5847479917985552
evo21,259,17,1.8112800100215656
evo21,260,17,1.738842185586691
evo21,261,17,1.5362637382658089
evo21,262,17,1.7924047999960535
evo21,263,17,1.8557009258143164
evo21,264,17,1.9954477515729034
evo21,265,17,1.9781180739621906
evo21,266,17,1.6717402530176675
evo21,267,17,1.5950019441216308
evo21,268,17,1.6965848224182778
evo21,269,17,1.639785943991121
evo21,270,17,1.7625075145624578
evo21,271,17,1.8130108837093062
evo21,272,17,1.6550253819235985
evo21,273,17,1.7499400933875757
evo21,274,17,1.448158333708039
evo21,275,17,1.5911343632375492
evo21,276,17,2.1414832437191818
evo21,277,17,1.79660868877545
evo21,278,17,1.6097076403196244
evo21,279,17,1.6915705905788962
evo21,280,17,1.5123730625080711
evo21,281,17,1.641538416610702
evo21,282,17,1.653251034892438
evo21,283,17,1.7313291596467881
evo21,284,17,1.508756433997084
evo21,285,17,1.8713592481525505
evo21,286,17,1.615818116813898
evo21,287,17,2.2130894729977144
evo21,288,17,1.6897175229866714
evo21,289,17,1.649328401175273
evo21,290,17,1.7578799309044637
evo21,291,17,1.4452481754398083
evo21,292,17,1.5552943767705822
evo21,293,17,1.6003626415177303
evo21,294,17,2.012259045451441
evo21,295,17,2.0224791328860996
evo21,296,17,1.6649303048958672
evo21,297,17,1.5596487043315874
evo21,298,17,1.8026011285152943
evo21,299,17,2.0808596196310485
evo21,300,17,1.7568668142673285
evo21,301,17,1.8655378868365113
evo21,302,17,1.587032341014813
evo21,303,17,1.6912507264710523
evo21,304,17,1.787208586547743
evo21,305,17,1.7840694859076072
evo21,306,17,1.6196398652870865
evo21,307,17,1.7013992577626862
evo21,308,17,1.7420164219870724
evo21,309,17,1.8953681739101953
evo21,310,17,1.4311149316456389
