model,model_window_position,base_count,mean_bpb
megabyte1,0,16,1.9926857145636907
megabyte1,1,16,1.9539055748930783
megabyte1,2,16,1.8923059657528287
megabyte1,3,16,1.9417295347818824
megabyte1,4,16,1.8993278534239946
megabyte1,5,16,1.9690812509722675
megabyte1,6,16,2.03961704437473
megabyte1,7,16,1.8621602171392424
megabyte1,8,16,1.9944673782400006
megabyte1,9,16,2.173192414184195
megabyte1,10,16,2.0626649078829002
megabyte1,11,16,1.9726242478134781
megabyte1,12,16,1.9158936348450177
megabyte1,13,16,2.021200629703256
megabyte1,14,16,1.9886260769233886
megabyte1,15,16,2.14457298800716
megabyte1,16,16,1.9236658058192924
megabyte1,17,16,2.0059988181703536
megabyte1,18,16,1.7881429718476687
megabyte1,19,16,2.115667904466683
megabyte1,20,16,1.810644201230954
megabyte1,21,16,2.063777289016337
megabyte1,22,16,1.8766209365736441
megabyte1,23,16,1.8872671782117283
megabyte1,24,16,2.1172965868374836
megabyte1,25,16,1.8205295626987061
megabyte1,26,16,1.90135070358563
megabyte1,27,16,1.9349585092019665
megabyte1,28,16,2.1092391876264562
megabyte1,29,16,2.21842738763682
megabyte1,30,16,1.9589778546641976
megabyte1,31,16,2.0586034116584786
megabyte1,32,16,2.022392773858761
megabyte1,33,16,1.7593138266130988
megabyte1,34,16,2.107114673251505
megabyte1,35,16,1.7692729748470502
megabyte1,36,16,1.8630715887049643
megabyte1,37,16,1.9448864715836156
megabyte1,38,16,1.8774951276178724
megabyte1,39,16,2.135917657800714
megabyte1,40,16,1.9107946110898673
megabyte1,41,16,1.8058700478397562
megabyte1,42,16,2.0949510648187033
megabyte1,43,16,1.9931969854555343
megabyte1,44,16,1.989013026887014
megabyte1,45,16,1.9976215736620282
megabyte1,46,16,2.0564049786818472
megabyte1,47,16,1.9837816148378962
megabyte1,48,16,1.9492124564546311
megabyte1,49,16,2.0164375374914933
megabyte1,50,16,1.8098278565038364
megabyte1,51,16,2.0884781209657173
megabyte1,52,16,2.3337496978534435
megabyte1,53,16,1.804748019820873
megabyte1,54,16,1.9295420326869694
megabyte1,55,16,2.033798339841675
megabyte1,56,16,1.9572046562936976
megabyte1,57,16,1.821229930064161
megabyte1,58,16,2.00504049234973
megabyte1,59,16,1.9218415550411612
megabyte1,60,16,1.826259590489557
megabyte1,61,16,2.0398027258875775
megabyte1,62,16,2.0902272595382487
megabyte1,63,16,1.709258011020159
megabyte1,64,16,1.8709164502893743
megabyte1,65,16,1.87766289546407
megabyte1,66,16,1.859894007607753
megabyte1,67,16,1.9628899691605832
megabyte1,68,16,1.851937328890528
megabyte1,69,16,1.7549609102183898
megabyte1,70,16,1.9233698231864298
