model,model_window_position,base_count,mean_bpb
megabyte1,0,16,2.008034647209727
megabyte1,1,16,1.9630489458225067
megabyte1,2,16,2.0143374509686387
megabyte1,3,16,1.924497033673512
megabyte1,4,16,1.8946793915631592
megabyte1,5,16,1.9679741986029053
megabyte1,6,16,2.0201042944704537
megabyte1,7,16,1.9269650825652311
megabyte1,8,16,1.9366237038450347
megabyte1,9,16,2.00607990947885
megabyte1,10,16,2.0494731169727194
megabyte1,11,16,1.7897121211655442
megabyte1,12,16,2.122859859867528
megabyte1,13,16,1.90155408212448
megabyte1,14,16,2.0164712219094505
megabyte1,15,16,2.0487270445425634
megabyte1,16,16,1.9879427089113004
megabyte1,17,16,2.0447830042320976
megabyte1,18,16,1.846430155216272
megabyte1,19,16,1.8907370421813574
megabyte1,20,16,2.014868036630368
megabyte1,21,16,1.7384646121425027
megabyte1,22,16,1.8912467472908496
megabyte1,23,16,1.69613985502077
megabyte1,24,16,1.7656918718083365
megabyte1,25,16,1.9632199067501062
megabyte1,26,16,1.9707294260171395
megabyte1,27,16,1.8914076929164712
megabyte1,28,16,1.7465561269260181
megabyte1,29,16,1.9104194309588631
megabyte1,30,16,1.9270067849938248
megabyte1,31,16,1.8252552001814553
megabyte1,32,16,2.2239463851878587
megabyte1,33,16,1.927251419538232
megabyte1,34,16,2.1240385117535583
megabyte1,35,16,1.9650291728402955
megabyte1,36,16,2.000377951604312
megabyte1,37,16,2.0005060410017514
megabyte1,38,16,1.7964030157054411
megabyte1,39,16,1.9840644647255243
megabyte1,40,16,1.9809445635701495
megabyte1,41,16,2.0419972632686334
megabyte1,42,16,1.898482188203097
megabyte1,43,16,2.041367815122419
megabyte1,44,16,1.846491738727929
megabyte1,45,16,2.0793255868084013
megabyte1,46,16,2.014836838420405
megabyte1,47,16,1.785026594681844
megabyte1,48,16,2.0847199804166068
megabyte1,49,16,1.9731770160542137
megabyte1,50,16,2.05347504544439
megabyte1,51,16,1.9082537622847024
megabyte1,52,16,1.8376881496004245
megabyte1,53,16,2.0281974661551954
megabyte1,54,16,2.019676938756294
megabyte1,55,16,1.7717389643602277
megabyte1,56,16,1.7532824855306164
megabyte1,57,16,2.011615261623823
megabyte1,58,16,1.8041920126329882
megabyte1,59,16,1.694577340796295
megabyte1,60,16,2.073193225950426
megabyte1,61,16,1.9061412716359962
megabyte1,62,16,1.8875096899448627
megabyte1,63,16,1.9508633657748669
megabyte1,64,16,1.9494050801408764
megabyte1,65,16,1.5773250540374089
megabyte1,66,16,1.8598304878122007
megabyte1,67,16,2.082817442478575
megabyte1,68,16,1.8603957401046478
megabyte1,69,16,1.7477290132265118
megabyte1,70,16,1.9308584618879512
megabyte1,71,16,1.938516164227649
megabyte1,72,16,1.7553891517929168
megabyte1,73,16,1.993531516925232
megabyte1,74,16,1.7062962978744431
megabyte1,75,16,1.9269402222971044
megabyte1,76,16,2.0983134398142393
megabyte1,77,16,2.0238163245267353
megabyte1,78,16,1.7823943190705682
megabyte1,79,16,1.829239325036412
megabyte1,80,16,2.138386859680134
megabyte1,81,16,1.7930719635398007
megabyte1,82,16,1.7889745506899895
megabyte1,83,16,1.762295393743634
megabyte1,84,16,1.9609776753796067
megabyte1,85,16,2.0283287305483615
megabyte1,86,16,1.9178342407068065
megabyte1,87,16,1.795771173462827
megabyte1,88,16,1.8114086689917244
megabyte1,89,16,1.8380460530435812
megabyte1,90,16,1.769134757955537
megabyte1,91,16,1.8544797990441702
megabyte1,92,16,2.093447383881419
megabyte1,93,16,1.9295485936518686
megabyte1,94,16,1.8198743607406818
megabyte1,95,16,1.9650590592841533
megabyte1,96,16,1.8067530620428436
megabyte1,97,16,1.773463352383673
megabyte1,98,16,2.184383221762677
megabyte1,99,16,1.8202378351297952
megabyte1,100,16,1.8530006539684019
megabyte1,101,16,1.7158593831634565
megabyte1,102,16,1.8437421586002087
megabyte1,103,16,2.13691586858172
megabyte1,104,16,1.729049985449393
megabyte1,105,16,2.1054836164065627
megabyte1,106,16,1.8632211985763045
megabyte1,107,16,2.03406153699225
megabyte1,108,16,1.943084912342529
megabyte1,109,16,1.6361128369825226
megabyte1,110,16,1.7025053810869946
megabyte1,111,16,1.7775308678700599
megabyte1,112,16,1.8516538391649418
megabyte1,113,16,2.024145092165666
megabyte1,114,16,1.9556149670922855
megabyte1,115,16,2.0113125374567677
megabyte1,116,16,1.9155633561997036
megabyte1,117,16,1.7955853682663079
megabyte1,118,16,1.986428071750707
megabyte1,119,16,1.7899200175926921
megabyte1,120,16,1.6991908815023449
megabyte1,121,16,1.7544994272390277
megabyte1,122,16,1.917709443431091
megabyte1,123,16,1.8762761983508003
megabyte1,124,16,1.895301190574495
megabyte1,125,16,2.0362152197639523
megabyte1,126,16,1.9276826227732415
megabyte1,127,16,2.128099880213407
megabyte1,128,16,1.8277910898728775
megabyte1,129,16,1.6710822805218033
megabyte1,130,16,1.7889730451272503
megabyte1,131,16,1.86396398044105
megabyte1,132,16,1.9903748183061496
megabyte1,133,16,1.9255267212174862
megabyte1,134,16,1.8637096900185113
megabyte1,135,16,1.786049405280502
megabyte1,136,16,1.9594315284164372
megabyte1,137,16,2.106594585660503
megabyte1,138,16,2.078328534163225
megabyte1,139,16,1.9857100335625089
megabyte1,140,16,2.02914656407981
megabyte1,141,16,2.022440516343993
megabyte1,142,16,1.819059462185027
megabyte1,143,16,1.9231597984686113
megabyte1,144,16,1.860973919981257
megabyte1,145,16,1.8779721706674257
megabyte1,146,16,1.8628906847862738
megabyte1,147,16,1.8783288526036102
megabyte1,148,16,1.7843438263363105
megabyte1,149,16,1.984666904549388
megabyte1,150,16,1.9897981796708486
megabyte1,151,16,2.071884867253874
megabyte1,152,16,1.9248784881775485
megabyte1,153,16,1.883476334561852
megabyte1,154,16,1.7838585226289088
megabyte1,155,16,1.9907098833665162
megabyte1,156,16,1.8484683185751123
megabyte1,157,16,2.23336580322717
megabyte1,158,16,1.8081560101692444
megabyte1,159,16,1.8749491989940654
megabyte1,160,16,1.9404585125969689
megabyte1,161,16,1.8175863363116178
megabyte1,162,16,1.9168684120759731
megabyte1,163,16,1.7992977066816243
megabyte1,164,16,1.866445628019434
megabyte1,165,16,1.9617769973093324
megabyte1,166,16,1.8490480937943032
megabyte1,167,16,1.8258960194156728
megabyte1,168,16,1.9311401390241492
megabyte1,169,16,1.8257210305903637
megabyte1,170,16,1.8691027303300427
megabyte1,171,16,1.8845648492537161
megabyte1,172,16,2.137638167966517
megabyte1,173,16,2.0186327589390896
megabyte1,174,16,2.0023791900040138
megabyte1,175,16,1.7615064218353431
megabyte1,176,16,1.8912933653812214
megabyte1,177,16,2.0971901896613976
megabyte1,178,16,1.758677090403236
megabyte1,179,16,1.9046763034151615
megabyte1,180,16,1.9460557749611547
megabyte1,181,16,1.8142700448943285
megabyte1,182,16,2.1558876972072385
megabyte1,183,16,2.050335320932126
megabyte1,184,16,1.9910225929384777
megabyte1,185,16,1.7884669309086243
megabyte1,186,16,1.913749839857565
megabyte1,187,16,1.8875314501439964
megabyte1,188,16,1.9222841290600456
megabyte1,189,16,1.7850457907908317
megabyte1,190,16,1.916557670095568
megabyte1,191,16,1.863651369227199
megabyte1,192,16,1.818570360696443
megabyte1,193,16,1.7234170494189187
megabyte1,194,16,1.826737160703814
megabyte1,195,16,1.9533268210733739
megabyte1,196,16,1.7666037753352195
megabyte1,197,16,1.9460305865087404
megabyte1,198,16,1.7691728847808743
megabyte1,199,16,1.8344292571216798
megabyte1,200,16,1.9101994852218653
