model,model_window_position,base_count,mean_bpb
evo21,1,17,2.0598451249739704
evo21,2,17,2.014850511270411
evo21,3,17,2.0027115134631885
evo21,4,17,2.0724535759757545
evo21,5,17,1.9490237165899837
evo21,6,17,1.909003867822535
evo21,7,17,1.9684208701638615
evo21,8,17,2.0042353728238274
evo21,9,17,1.9914769565357882
evo21,10,17,2.1209676686455223
evo21,11,17,2.0497550473493686
evo21,12,17,1.8489906016518087
evo21,13,17,2.0025032057481655
evo21,14,17,1.8931217719526852
evo21,15,17,2.0252252115922817
evo21,16,17,1.9568211892071892
evo21,17,17,2.0416705117506138
evo21,18,17,1.9869665678809671
evo21,19,17,2.04868825042949
evo21,20,17,2.0243449631859276
evo21,21,17,1.9844098441741045
evo21,22,17,1.981876888695885
evo21,23,17,1.9494181485737072
evo21,24,17,2.00820413757773
evo21,25,17,2.0149506400613224
evo21,26,17,2.1248872841105744
evo21,27,17,2.004006203483133
evo21,28,17,1.9749662525513594
evo21,29,17,2.011908103437985
evo21,30,17,1.8510883205077227
evo21,31,17,1.9808748329386991
evo21,32,17,2.0427209419362686
evo21,33,17,1.8459272104151108
evo21,34,17,2.1994184536092423
evo21,35,17,1.6755693309447344
evo21,36,17,2.080218420309179
evo21,37,17,1.798591278712539
evo21,38,17,1.8067406486062443
evo21,39,17,2.0060695563169086
evo21,40,17,1.9103652465650265
evo21,41,17,1.7991138170747196
evo21,42,17,1.6888807880527832
evo21,43,17,1.761059152729371
evo21,44,17,2.1392366535523357
evo21,45,17,1.827347001334762
evo21,46,17,2.0325021938804317
evo21,47,17,2.0931723398320816
evo21,48,17,1.758183870683698
evo21,49,17,1.7486174186582075
evo21,50,17,2.0878134615281048
evo21,51,17,1.7065995677429087
evo21,52,17,1.7125290307928533
evo21,53,17,2.0783731236177334
evo21,54,17,2.082741007208824
evo21,55,17,1.9894534489687752
evo21,56,17,2.0900927291196933
evo21,57,17,2.0868465532274807
evo21,58,17,2.154402909033439
evo21,59,17,2.042760126730975
evo21,60,17,1.912980128737057
evo21,61,17,1.802781870095607
evo21,62,17,1.9525023698806763
evo21,63,17,1.8564719772651135
evo21,64,17,1.7908524265718262
evo21,65,17,2.086000558208017
evo21,66,17,2.1312990819706634
evo21,67,17,2.0467944986679973
evo21,68,17,1.8018226307981156
evo21,69,17,1.9490549196215237
evo21,70,17,1.8288985543391283
evo21,71,17,1.8180598932154037
evo21,72,17,1.8078804961131776
evo21,73,17,2.029809833271429
evo21,74,17,1.7937671191552107
evo21,75,17,1.9165796146673315
evo21,76,17,1.820694551748388
evo21,77,17,1.9340085983276367
evo21,78,17,1.9299869379576515
evo21,79,17,1.9091977442012114
evo21,80,17,1.7735305323320276
evo21,81,17,1.9412106485927807
evo21,82,17,1.8005590894642998
evo21,83,17,1.775978873757755
evo21,84,17,1.9420612322933533
evo21,85,17,1.8719394689097124
evo21,86,17,1.870231642442591
evo21,87,17,1.7499826445299036
evo21,88,17,1.901416771552142
evo21,89,17,2.1055557587567497
evo21,90,17,1.986519175417283
evo21,91,17,2.0111918800017414
evo21,92,17,1.9897323916940128
evo21,93,17,2.1451561521081364
evo21,94,17,1.85556240642772
evo21,95,17,1.7140994738130009
evo21,96,17,1.7646368251127356
evo21,97,17,1.8712250976001514
evo21,98,17,1.9847894565147512
evo21,99,17,1.893924025928273
evo21,100,17,1.821363841786104
evo21,101,17,1.713369937504039
evo21,102,17,1.9891643664416145
evo21,103,17,1.6587271927034153
evo21,104,17,1.4726252472575974
evo21,105,17,1.7961492152775036
evo21,106,17,2.1156409014673794
evo21,107,17,1.7006012595751707
evo21,108,17,1.4842335393323618
evo21,109,17,1.6926367177682764
evo21,110,17,1.7020505631671232
evo21,111,17,1.5376120157101576
evo21,112,17,1.8277216549305355
evo21,113,17,1.75336511663216
evo21,114,17,1.8921812321333324
evo21,115,17,1.9428269161897547
evo21,116,17,1.9415049344739492
evo21,117,17,1.5581190937938278
evo21,118,17,1.6890461453620125
evo21,119,17,1.9872354356681599
evo21,120,17,1.6163452881224014
evo21,121,17,1.6765299176468569
evo21,122,17,2.1110460293643616
evo21,123,17,1.756443390787086
evo21,124,17,1.6433374338838107
evo21,125,17,1.4281846885295475
evo21,126,17,1.6766115545349962
evo21,127,17,1.7769460345015806
evo21,128,17,1.629412285545293
evo21,129,17,1.6753903480575365
evo21,130,17,2.006746635717504
evo21,131,17,2.215947862933664
evo21,132,17,2.127427535898545
evo21,133,17,2.2461832218310414
evo21,134,17,1.7724465946940815
evo21,135,17,1.6160079881768017
evo21,136,17,1.811673745567746
evo21,137,17,1.528844008304398
evo21,138,17,1.9842352128573968
evo21,139,17,1.5990106689141077
evo21,140,17,2.0811959364834953
evo21,141,17,1.94460196310983
evo21,142,17,1.880256060291739
evo21,143,17,1.3973637433613049
evo21,144,17,1.76890330805498
evo21,145,17,1.7264263016336105
evo21,146,17,1.6342140629011042
evo21,147,17,1.5446626787238262
evo21,148,17,1.8015512911712421
evo21,149,17,1.7564473958576428
evo21,150,17,1.8405934970017852
evo21,151,17,1.9205633455182096
evo21,152,17,1.5071636290453814
evo21,153,17,2.096122537356089
evo21,154,17,1.6250514184836955
evo21,155,17,1.8469168675296448
evo21,156,17,1.814364777686184
evo21,157,17,1.9103054479860209
evo21,158,17,1.7320096707519363
evo21,159,17,1.7087459283716537
evo21,160,17,1.7063395643935484
evo21,161,17,1.7266604050665217
evo21,162,17,1.8199643436271478
evo21,163,17,1.6438227600472815
evo21,164,17,1.7686687848147224
evo21,165,17,1.8248376285328585
evo21,166,17,1.892801714951501
evo21,167,17,1.5552273322554195
evo21,168,17,1.649171588832841
evo21,169,17,1.7017820004154653
evo21,170,17,1.5959199270343079
evo21,171,17,1.5881625492783153
evo21,172,17,1.966348961872213
evo21,173,17,1.6915873685742127
evo21,174,17,1.6977447102613308
evo21,175,17,1.587140118374544
evo21,176,17,1.4553288387901642
evo21,177,17,1.7601755506852095
evo21,178,17,1.8550952357404373
evo21,179,17,1.8335761357756222
evo21,180,17,1.6000075506813385
evo21,181,17,1.6421621669741238
evo21,182,17,1.8177857368307955
evo21,183,17,1.958504749571576
evo21,184,17,1.7415370064623215
evo21,185,17,1.8502985819188111
evo21,186,17,1.5977295781759655
evo21,187,17,1.971025824546814
evo21,188,17,1.8707921290222336
evo21,189,17,1.7323329168207504
evo21,190,17,1.6916151432430042
evo21,191,17,1.891575574874878
evo21,192,17,1.7099581430940067
evo21,193,17,1.8808327282176298
evo21,194,17,1.2704340642427696
evo21,195,17,1.625578909256386
evo21,196,17,1.7249733880710076
evo21,197,17,1.6013894545681335
evo21,198,17,1.530250906067736
evo21,199,17,2.028130734448924
evo21,200,17,1.427900337121066
evo21,201,17,1.4708582626326996
evo21,202,17,1.8979596828713137
evo21,203,17,1.834463242222281
evo21,204,17,1.4330238279174357
evo21,205,17,1.5495856369242949
evo21,206,17,1.4285929360810448
evo21,207,17,1.2919007411007495
evo21,208,17,1.8635599611546187
evo21,209,17,1.6876382275539286
evo21,210,17,2.2821803017355062
evo21,211,17,1.3902015824090033
evo21,212,17,1.566871456363622
evo21,213,17,1.331140991574263
evo21,214,17,1.8412784586715347
evo21,215,17,1.6311710041345042
evo21,216,17,1.083643543842139
evo21,217,17,1.3755993809660567
evo21,218,17,1.560133721022045
evo21,219,17,1.3347948558135505
evo21,220,17,1.496298239511602
evo21,221,17,2.1774418099838146
evo21,222,17,1.613384130246499
evo21,223,17,1.6709146067938383
evo21,224,17,1.705254933961174
evo21,225,17,1.3698437817613869
evo21,226,17,1.6822130960576676
evo21,227,17,1.3759170244721806
evo21,228,17,1.3679885513642256
evo21,229,17,1.686262977473876
evo21,230,17,2.0733863553580116
evo21,231,17,1.5177216440000956
evo21,232,17,1.582696249379831
evo21,233,17,1.9011140220305498
evo21,234,17,1.680217263453147
evo21,235,17,1.5800643931416904
evo21,236,17,1.2626856339766699
evo21,237,17,1.4549484909238184
evo21,238,17,1.5275082447949577
evo21,239,17,1.601996088564834
evo21,240,17,1.1992171939791125
evo21,241,17,1.5322228144196903
evo21,242,17,1.832586317377932
evo21,243,17,1.810624039348434
evo21,244,17,1.2419571157763987
evo21,245,17,1.7287856001776698
evo21,246,17,1.3643742943908472
evo21,247,17,1.617615917149712
evo21,248,17,1.5666233266101164
evo21,249,17,1.136660255930003
evo21,250,17,1.8564459926941816
evo21,251,17,1.4861627562409814
evo21,252,17,1.6643651380915852
evo21,253,17,1.959091256646549
evo21,254,17,2.0099625337649796
evo21,255,17,1.8448008877937407
evo21,256,17,1.875731993247481
evo21,257,17,1.6295465283534105
evo21,258,17,1.441665612599429
evo21,259,17,1.4244354665279388
evo21,260,17,1.8775487136753166
evo21,261,17,1.5136693589909769
evo21,262,17,1.438841191079358
evo21,263,17,1.6429308109423693
evo21,264,17,1.5909820348024368
evo21,265,17,1.6691936686196749
evo21,266,17,1.6117667923955357
evo21,267,17,1.5786914556965177
evo21,268,17,1.4923795873627943
evo21,269,17,1.8609993720755857
evo21,270,17,1.6879336503608262
evo21,271,17,1.5954523235559464
evo21,272,17,1.7879828565260942
evo21,273,17,1.6244351059636648
evo21,274,17,1.4442459327333115
evo21,275,17,1.4689208984594135
evo21,276,17,1.7395502239027445
evo21,277,17,1.5856094814645236
evo21,278,17,1.5710149319732891
evo21,279,17,1.7133569273659413
evo21,280,17,1.3021404694984942
evo21,281,17,1.6178610421278898
evo21,282,17,1.7257010769920753
evo21,283,17,1.6295807782341452
evo21,284,17,1.4875081833999824
evo21,285,17,1.4426635017289835
evo21,286,17,1.7734761238098145
evo21,287,17,1.9173107107772547
evo21,288,17,1.4871974376968438
evo21,289,17,1.9167669923866497
evo21,290,17,1.3759166413151167
evo21,291,17,1.9880598012138815
evo21,292,17,1.8609721976168014
evo21,293,17,1.6882977327879738
evo21,294,17,1.5971320376676672
evo21,295,17,1.6673340990262873
evo21,296,17,1.7177781091236017
evo21,297,17,1.4285993063274551
evo21,298,17,1.559659522245912
evo21,299,17,1.3314462780733318
evo21,300,17,1.709762627067154
evo21,301,17,1.6925606315626818
evo21,302,17,1.4320931592408348
evo21,303,17,1.3750440556391634
evo21,304,17,1.8758996628663118
evo21,305,17,1.3581235879922615
evo21,306,17,1.8014156622264315
evo21,307,17,1.8879663146593992
evo21,308,17,1.316285676048959
evo21,309,17,1.3811396139054148
evo21,310,17,1.3981003991382963
evo21,311,17,1.6620696338222307
evo21,312,17,1.4310266229817097
evo21,313,17,1.6733756256015861
evo21,314,17,1.6129990128033302
evo21,315,17,1.3399986453792627
evo21,316,17,1.5371398772934781
evo21,317,17,1.573439784348011
evo21,318,17,1.197409521035083
evo21,319,17,1.807058424634092
evo21,320,17,1.636472469305291
evo21,321,17,1.6067459287313635
evo21,322,17,1.6802952151526422
evo21,323,17,1.4689390801769846
evo21,324,17,1.2590017557582434
evo21,325,17,1.4652816174442278
evo21,326,17,1.8398004998179043
evo21,327,17,1.8375309147488545
evo21,328,17,1.3036997554933323
evo21,329,17,1.4717317368177807
evo21,330,17,1.464160317883772
evo21,331,17,1.9761264885173124
evo21,332,17,1.8317113010322346
evo21,333,17,1.4968189627808683
evo21,334,17,1.475486792404862
evo21,335,17,1.7861397406634163
evo21,336,17,1.56677428326186
evo21,337,17,1.9421309214907096
evo21,338,17,1.7213980476645863
evo21,339,17,1.3235732586506535
evo21,340,17,1.6182226938031175
evo21,341,17,1.5401046930757516
evo21,342,17,1.4280664317724159
evo21,343,17,1.4119912322151804
evo21,344,17,1.5322575744460611
evo21,345,17,1.4057328061385572
evo21,346,17,1.8162671047098495
evo21,347,17,2.073945041965036
evo21,348,17,1.5219437259742443
evo21,349,17,1.7030314531396418
evo21,350,17,1.523983029758229
evo21,351,17,1.1974612579626196
evo21,352,17,1.4866892895729773
evo21,353,17,1.6785988123567008
evo21,354,17,1.3461719628642588
evo21,355,17,1.3531295393511433
evo21,356,17,1.9372237464960884
evo21,357,17,1.2985100887085803
evo21,358,17,1.6452625308404951
evo21,359,17,1.4599031532073723
evo21,360,17,1.6522295267384512
evo21,361,17,1.506224385010736
evo21,362,17,1.5196474613073994
evo21,363,17,1.6495375192231114
evo21,364,17,1.6886916273814516
evo21,365,17,1.751853116294917
evo21,366,17,1.782227914999513
evo21,367,17,1.6761770336066975
evo21,368,17,1.548914388041286
evo21,369,17,1.5145297157304252
evo21,370,17,1.7755102068185806
evo21,371,17,1.754424606614253
evo21,372,17,1.519334692206672
evo21,373,17,1.6634435653686523
evo21,374,17,1.683168952955919
evo21,375,17,1.6129034336875467
evo21,376,17,1.796998387312188
evo21,377,17,1.4195390764404745
evo21,378,17,1.8039302001981175
evo21,379,17,1.6728812105515425
evo21,380,17,1.4981878610218273
evo21,381,17,1.1561417744549758
evo21,382,17,1.8646663818508387
evo21,383,17,1.360810584772159
evo21,384,17,1.6557248039718937
evo21,385,17,1.465289690038737
evo21,386,17,1.6916357421261423
evo21,387,17,1.821356937289238
evo21,388,17,1.8084902552997364
evo21,389,17,2.0680835737901577
evo21,390,17,1.8923197318525875
evo21,391,17,1.954181515118655
evo21,392,17,1.1360769517281477
evo21,393,17,1.3347366387983237
evo21,394,17,1.7872686578946955
evo21,395,17,2.1483027417151095
evo21,396,17,1.9493283489171196
evo21,397,17,1.7456960011931026
evo21,398,17,1.3143415639505667
evo21,399,17,1.7360298747525496
evo21,400,17,1.8628049858790987
evo21,401,17,1.5044215015847893
evo21,402,17,1.3390691095880944
evo21,403,17,1.8685005938305574
evo21,404,17,1.3377608922036255
evo21,405,17,1.592675944841604
evo21,406,17,1.603346446857733
evo21,407,17,1.6179271662498222
evo21,408,17,1.8023798587348532
evo21,409,17,1.7210315465927124
evo21,410,17,1.4954742035445046
evo21,411,17,1.7738256143296467
evo21,412,17,1.5832860557472004
evo21,413,17,1.3742490967406946
evo21,414,17,1.666063491939841
evo21,415,17,1.6530918338719536
evo21,416,17,1.4169225865865456
evo21,417,17,1.46057543259881
evo21,418,17,1.8899738309658407
evo21,419,17,1.6917780076756197
evo21,420,17,1.836493078400107
evo21,421,17,1.9763164224431795
evo21,422,17,1.3468355391831959
evo21,423,17,1.2971542601418846
evo21,424,17,1.960026904283201
evo21,425,17,1.2810832816450035
evo21,426,17,1.3857931153752896
evo21,427,17,1.3970851790800225
evo21,428,17,1.700545385479927
evo21,429,17,1.302112770088784
evo21,430,17,1.6407026974124808
evo21,431,17,1.677044596961316
evo21,432,17,1.346844159066677
evo21,433,17,1.6254490378761308
evo21,434,17,1.7654409005361444
evo21,435,17,2.0903852864387718
evo21,436,17,1.6673673446125843
evo21,437,17,1.5483524098115808
evo21,438,17,1.1667247168336283
evo21,439,17,1.991570870665943
evo21,440,17,1.4804870745934107
evo21,441,17,1.6570830609211151
evo21,442,17,1.6955755519516327
evo21,443,17,1.4378903652815258
evo21,444,17,1.48866662092726
evo21,445,17,1.4099251140621216
evo21,446,17,1.6020433868774597
evo21,447,17,1.731943823835429
evo21,448,17,2.0668361544718636
evo21,449,17,2.1206179287503746
evo21,450,17,1.3593121574205511
evo21,451,17,1.8003596330390257
evo21,452,17,1.688237371690133
evo21,453,17,1.490499372867977
evo21,454,17,1.8669712508425993
evo21,455,17,1.832938444965026
evo21,456,17,1.4766080958001755
evo21,457,17,1.6832832396030426
evo21,458,17,1.565518339328906
evo21,459,17,1.3589741387130583
evo21,460,17,1.765437909785439
evo21,461,17,1.6903939755523907
evo21,462,17,1.600450564394979
evo21,463,17,2.04837766289711
evo21,464,17,1.1647984806229086
evo21,465,17,1.6660803328542149
evo21,466,17,1.7577641746577095
evo21,467,17,1.3848641831564772
