model,model_window_position,base_count,mean_bpb
carbon1,0,17,1.9938197135925293
carbon1,1,17,1.9785913719850428
carbon1,2,17,1.8799300824894625
carbon1,3,17,1.9791484860812916
carbon1,4,17,1.9778778062147253
carbon1,5,17,1.9759289026260376
carbon1,6,17,1.8992935804759754
carbon1,7,17,1.965196216807646
carbon1,8,17,1.9917785770752852
carbon1,9,17,1.9697745126836441
carbon1,10,17,2.002327049479765
carbon1,11,17,1.926267897381502
carbon1,12,17,2.198976628920611
carbon1,13,17,2.190049304681666
carbon1,14,17,2.091106148327098
carbon1,15,17,2.0205080649432015
carbon1,16,17,2.063888493706198
carbon1,17,17,1.8748059202643002
carbon1,18,17,1.7912646076258492
carbon1,19,17,2.0405481072033154
carbon1,20,17,1.9176853754941154
carbon1,21,17,1.9339181044522453
carbon1,22,17,1.9920312586952658
carbon1,23,17,1.8857712535297169
carbon1,24,17,1.7987203668145573
carbon1,25,17,1.882440777385936
carbon1,26,17,1.902441382408142
carbon1,27,17,1.930652197669534
carbon1,28,17,1.9971300994648653
carbon1,29,17,1.9130664643119364
carbon1,30,17,1.804115975604338
carbon1,31,17,1.8710245805628158
carbon1,32,17,1.8272509925505693
carbon1,33,17,1.8253528931561638
carbon1,34,17,1.927900840254391
carbon1,35,17,2.064837266417111
carbon1,36,17,1.7737540813053356
carbon1,37,17,1.9459010222378899
carbon1,38,17,2.098507663782905
carbon1,39,17,1.9720458844128776
carbon1,40,17,1.9171538843828089
carbon1,41,17,2.2138402391882503
carbon1,42,17,1.8631555893841911
carbon1,43,17,1.8402363552766687
carbon1,44,17,2.0724564650479484
carbon1,45,17,1.8107218742370605
carbon1,46,17,2.0250745801364674
carbon1,47,17,1.9351317461799173
carbon1,48,17,1.8338105959050797
carbon1,49,17,1.9202774026814629
carbon1,50,17,1.9773048372829662
carbon1,51,17,1.820349041153403
carbon1,52,17,1.9370045100941378
carbon1,53,17,2.0320808396619907
carbon1,54,17,1.9659789660397697
carbon1,55,17,2.0505902065950283
carbon1,56,17,1.7255898293326883
carbon1,57,17,2.085366873180165
carbon1,58,17,1.7286501421647913
carbon1,59,17,2.0219169714871574
carbon1,60,17,1.9184322006562178
carbon1,61,17,1.9173530690810259
carbon1,62,17,2.1669887093936695
carbon1,63,17,2.1200615097494686
carbon1,64,17,1.953891890013919
carbon1,65,17,1.8909673234995674
carbon1,66,17,1.7618845666156095
carbon1,67,17,1.9428100305445053
carbon1,68,17,2.003585086149328
carbon1,69,17,1.9804517100839054
carbon1,70,17,1.9879225562600529
carbon1,71,17,2.119914966471055
carbon1,72,17,2.097516845254337
carbon1,73,17,1.8209544700734757
carbon1,74,17,1.7368873883696163
carbon1,75,17,1.920837170937482
carbon1,76,17,1.978030429166906
carbon1,77,17,1.967990615788628
carbon1,78,17,2.4169268748339485
carbon1,79,17,1.9054271403480978
carbon1,80,17,1.8823652618071611
carbon1,81,17,1.7687753579195808
carbon1,82,17,1.9787922606748694
carbon1,83,17,1.893151185968343
carbon1,84,17,1.7687827208462883
carbon1,85,17,1.7791983437012224
carbon1,86,17,1.7328391092665054
carbon1,87,17,2.011637147735147
carbon1,88,17,1.9562234317555147
carbon1,89,17,1.9921713506474215
carbon1,90,17,1.7962091389824362
carbon1,91,17,1.90116236358881
carbon1,92,17,1.7674405644921696
carbon1,93,17,1.852122895857867
carbon1,94,17,1.8931205973905676
carbon1,95,17,1.8024651408195496
carbon1,96,17,1.7507035802392399
carbon1,97,17,1.7840999960899353
carbon1,98,17,1.7600936854586882
carbon1,99,17,1.9432239111732035
carbon1,100,17,1.8233030640027101
carbon1,101,17,1.8206241095767302
carbon1,102,17,1.8971531180774464
carbon1,103,17,1.9842031878583573
carbon1,104,17,1.9412257040248198
carbon1,105,17,2.0230541229248047
carbon1,106,17,1.8339775638545261
carbon1,107,17,1.8563671383787603
carbon1,108,17,1.784175778136534
carbon1,109,17,1.7795106805860996
carbon1,110,17,1.8713648477021385
carbon1,111,17,1.7348346745266634
carbon1,112,17,1.7809097942184
carbon1,113,17,1.7954267123166252
carbon1,114,17,1.7245797900592579
carbon1,115,17,1.8581352579023909
carbon1,116,17,1.8481767528197344
carbon1,117,17,1.925311523325303
carbon1,118,17,2.0839301768471215
carbon1,119,17,2.004572461633121
carbon1,120,17,1.809836976668414
carbon1,121,17,1.8391071522937101
carbon1,122,17,1.7632548208622372
carbon1,123,17,1.9269661833258236
carbon1,124,17,1.84397572629592
carbon1,125,17,1.7688935784732593
carbon1,126,17,2.0081302804105423
carbon1,127,17,1.9973431334776037
carbon1,128,17,1.7669688147657059
carbon1,129,17,1.924452427555533
carbon1,130,17,1.8066425446201773
carbon1,131,17,1.8132139444351196
carbon1,132,17,1.8508024951990913
carbon1,133,17,1.9371614456176758
carbon1,134,17,1.7285231842714197
carbon1,135,17,1.9266360998153687
carbon1,136,17,1.956107868867762
carbon1,137,17,1.8675994592554428
carbon1,138,17,1.7818020827629988
carbon1,139,17,1.928427699734183
carbon1,140,17,1.9444320298293059
carbon1,141,17,1.92797949033625
carbon1,142,17,1.7081312333398007
carbon1,143,17,1.8214476301389582
carbon1,144,17,1.9204879578422098
carbon1,145,17,1.808483031742713
carbon1,146,17,1.6596129958463066
carbon1,147,17,1.8812145275228165
carbon1,148,17,1.819222232874702
carbon1,149,17,1.961053269531797
carbon1,150,17,1.644540622830391
carbon1,151,17,1.8416568917386673
carbon1,152,17,1.8972352480187136
carbon1,153,17,1.8263269732980167
carbon1,154,17,1.9229656317654777
carbon1,155,17,1.916322022676468
carbon1,156,17,1.7419014538035673
carbon1,157,17,1.9300508113468395
carbon1,158,17,1.7650169765248018
carbon1,159,17,1.7688813490026138
carbon1,160,17,1.7620129374896778
carbon1,161,17,1.9113474944058586
carbon1,162,17,1.7938521153786604
carbon1,163,17,2.047120969085132
carbon1,164,17,1.9220162507365732
carbon1,165,17,1.9148736841538374
carbon1,166,17,1.8878493712228888
carbon1,167,17,2.104549092404983
carbon1,168,17,1.7164077092619503
carbon1,169,17,1.9176369695102466
carbon1,170,17,1.8898883672321545
carbon1,171,17,1.876319036764257
carbon1,172,17,1.907331578871783
carbon1,173,17,2.012580892618965
carbon1,174,17,1.8998695331461288
carbon1,175,17,1.7485964771579294
carbon1,176,17,1.914099197177326
carbon1,177,17,1.9358806189368754
carbon1,178,17,1.99865981761147
carbon1,179,17,1.8584873606176937
carbon1,180,17,2.2604883558609905
carbon1,181,17,1.8187059795155245
carbon1,182,17,2.028576128623065
carbon1,183,17,2.107452799292172
carbon1,184,17,1.8855167399434483
carbon1,185,17,1.9506413095137651
carbon1,186,17,1.9075671925264246
carbon1,187,17,1.8760517064262838
carbon1,188,17,1.862352390499676
carbon1,189,17,1.8705416584716124
carbon1,190,17,1.8636775858262007
carbon1,191,17,1.921400224461275
carbon1,192,17,1.8987080560011023
carbon1,193,17,2.0490355561761295
carbon1,194,17,2.0907727269565357
carbon1,195,17,2.1106246078715607
carbon1,196,17,1.874384567141533
carbon1,197,17,1.9574071434052551
carbon1,198,17,1.8782438070458525
carbon1,199,17,1.766532671802184
carbon1,200,17,1.7989558143650783
carbon1,201,17,1.8637764804503496
carbon1,202,17,1.8661352921934689
carbon1,203,17,1.7282230959219091
carbon1,204,17,1.9047891269711887
carbon1,205,17,2.0023756588206574
carbon1,206,17,1.86254123729818
carbon1,207,17,1.8615296377855188
carbon1,208,17,1.9261135564130896
carbon1,209,17,1.7599691880099915
carbon1,210,17,1.9780464803471285
carbon1,211,17,1.904098507236032
carbon1,212,17,2.0258151923908905
carbon1,213,17,1.8601383636979496
carbon1,214,17,1.9022636343451107
carbon1,215,17,1.8236039456199198
carbon1,216,17,1.8411217717563404
carbon1,217,17,1.7850779978667988
carbon1,218,17,1.9282640744658077
carbon1,219,17,2.092618668780607
carbon1,220,17,1.7523192570489996
carbon1,221,17,1.789508861653945
carbon1,222,17,1.9669194887666142
carbon1,223,17,1.8981468496734606
carbon1,224,17,1.5462636074379963
