model,model_window_position,base_count,mean_bpb
carbon1,0,17,1.9558429577771355
carbon1,1,17,1.9429370024624992
carbon1,2,17,1.9073244122897877
carbon1,3,17,2.0480795046862434
carbon1,4,17,1.9073221543255974
carbon1,5,17,2.010667892063365
carbon1,6,17,1.9718290707644295
carbon1,7,17,1.9618729773689718
carbon1,8,17,2.103008550756118
carbon1,9,17,1.8795121767941643
carbon1,10,17,2.0361651602913353
carbon1,11,17,2.1079376725589527
carbon1,12,17,2.0064485774320713
carbon1,13,17,1.8378861721824198
carbon1,14,17,1.8685771647621603
carbon1,15,17,2.0585655394722435
carbon1,16,17,1.8995161547380335
carbon1,17,17,1.9997411755954517
carbon1,18,17,2.002765522283666
carbon1,19,17,1.9972711240544039
carbon1,20,17,2.1064656762515797
carbon1,21,17,2.0867509210810944
carbon1,22,17,1.9201379172942217
carbon1,23,17,1.9253175258636475
carbon1,24,17,1.9571905065985287
carbon1,25,17,1.9440603466594921
carbon1,26,17,1.9391985851175644
carbon1,27,17,2.0116895998225495
carbon1,28,17,1.8298792909173405
carbon1,29,17,2.02175973443424
carbon1,30,17,2.0165628475301407
carbon1,31,17,2.0121891919304344
carbon1,32,17,1.8517704921610214
carbon1,33,17,2.0251026644426235
carbon1,34,17,1.9461081869461958
carbon1,35,17,1.9525568134644453
carbon1,36,17,1.9971715772853178
carbon1,37,17,2.001329513157115
carbon1,38,17,1.8484733315075146
carbon1,39,17,1.8770347412894755
carbon1,40,17,1.925458971191855
carbon1,41,17,1.8786208208869486
carbon1,42,17,2.1046943384058334
carbon1,43,17,1.805504223879646
carbon1,44,17,2.0083878250683056
carbon1,45,17,1.9747334718704224
carbon1,46,17,1.9191474213319666
carbon1,47,17,1.9253876770243925
carbon1,48,17,1.8920979079078226
carbon1,49,17,2.057391846881193
carbon1,50,17,2.2246826466392067
carbon1,51,17,1.9058618335162891
carbon1,52,17,2.0313153547399185
carbon1,53,17,1.9445621406330782
carbon1,54,17,1.9704270012238447
carbon1,55,17,1.9774739742279053
carbon1,56,17,2.038598803912892
carbon1,57,17,2.0117967900107887
carbon1,58,17,2.0006711272632374
carbon1,59,17,1.8848864751703598
carbon1,60,17,1.9069173406152164
carbon1,61,17,1.8883552691515755
carbon1,62,17,2.011904611307032
carbon1,63,17,1.8934915276134716
carbon1,64,17,1.9335453299915089
carbon1,65,17,2.0150796665864834
carbon1,66,17,1.8101781887166641
carbon1,67,17,1.9225360295351814
carbon1,68,17,2.0810860956416413
carbon1,69,17,2.1127857671064487
carbon1,70,17,1.9440896160462324
carbon1,71,17,2.0953867645824658
carbon1,72,17,1.741665798075059
carbon1,73,17,1.9678423544939827
carbon1,74,17,1.7831802929148954
carbon1,75,17,1.9544749891056734
carbon1,76,17,1.9023891056285185
carbon1,77,17,2.0658208622651943
carbon1,78,17,1.8439199994592106
carbon1,79,17,1.9204615915522856
carbon1,80,17,1.9148508520687328
carbon1,81,17,1.9256631416432999
carbon1,82,17,1.8596564180710737
carbon1,83,17,1.9332009413663078
carbon1,84,17,1.843743738006143
carbon1,85,17,2.03021276698393
carbon1,86,17,1.9178671135621912
carbon1,87,17,1.8793615243014168
carbon1,88,17,1.9996296097250545
carbon1,89,17,2.063908240374397
carbon1,90,17,2.070014708182391
carbon1,91,17,2.1425400691873886
carbon1,92,17,2.056151930023642
carbon1,93,17,1.8886673730962418
carbon1,94,17,1.9592183197245878
carbon1,95,17,1.9132926323834587
carbon1,96,17,2.0074112695806168
carbon1,97,17,1.958538763663348
carbon1,98,17,2.139021305476918
carbon1,99,17,2.1244095353519215
carbon1,100,17,1.8880523934083826
carbon1,101,17,1.96913541765774
carbon1,102,17,1.9936259073369644
carbon1,103,17,1.9250718285055721
carbon1,104,17,1.9231296216740328
carbon1,105,17,1.8892068091560812
carbon1,106,17,1.746443510055542
carbon1,107,17,2.1642248350031235
carbon1,108,17,1.8659597828107721
carbon1,109,17,1.8940487959805656
