model,model_window_position,base_count,mean_bpb
carbon1,0,17,1.9325331239139332
carbon1,1,17,1.872687578201294
carbon1,2,17,2.0126677751541138
carbon1,3,17,1.9169741378110998
carbon1,4,17,1.9472918580560123
carbon1,5,17,1.9441447748857386
carbon1,6,17,1.9299649210537182
carbon1,7,17,1.987976396785063
carbon1,8,17,2.0403733884587005
carbon1,9,17,2.0103042195825016
carbon1,10,17,1.9640160518534042
carbon1,11,17,2.012706805677975
carbon1,12,17,2.084446332033943
carbon1,13,17,1.8718101697809555
carbon1,14,17,2.1249894114101635
carbon1,15,17,1.892378147910623
carbon1,16,17,1.9138987905838911
carbon1,17,17,2.0051374154932358
carbon1,18,17,1.8995022212757784
carbon1,19,17,1.7919000387191772
carbon1,20,17,1.9061426835901596
carbon1,21,17,2.1266304745393643
carbon1,22,17,2.0808100209516636
carbon1,23,17,1.8503718376159668
carbon1,24,17,1.9955784433028276
carbon1,25,17,1.8684613774804508
carbon1,26,17,1.9090429193833296
carbon1,27,17,2.0640968014212215
carbon1,28,17,2.023030021611382
carbon1,29,17,2.1900357919580795
carbon1,30,17,1.8378509493435131
carbon1,31,17,2.0998833039227653
carbon1,32,17,1.8786566467846142
carbon1,33,17,2.05340338454527
carbon1,34,17,2.1739029814215267
carbon1,35,17,1.9683532364228193
carbon1,36,17,1.86081661196316
carbon1,37,17,1.801889791208155
carbon1,38,17,1.9908026947694666
carbon1,39,17,1.8994294124491073
carbon1,40,17,1.8893184591742123
carbon1,41,17,2.0340854560627655
carbon1,42,17,1.979651317876928
carbon1,43,17,1.7275370219174553
carbon1,44,17,1.8879432888591992
carbon1,45,17,1.8899588374530567
carbon1,46,17,2.1402601845124187
carbon1,47,17,1.9398418454562916
carbon1,48,17,1.9773927015416763
carbon1,49,17,2.0707426491905663
carbon1,50,17,2.0832364699419808
carbon1,51,17,2.013368613579694
carbon1,52,17,1.9384480153813082
carbon1,53,17,1.94947051300722
carbon1,54,17,2.1894391354392555
carbon1,55,17,1.7819235955967623
carbon1,56,17,1.9635873051250683
carbon1,57,17,1.9493227215374218
carbon1,58,17,1.966908384771908
carbon1,59,17,1.8339540187050314
carbon1,60,17,1.8846493258195764
carbon1,61,17,1.9493285487679874
carbon1,62,17,1.9021593121921314
carbon1,63,17,1.9722291651894064
carbon1,64,17,1.997044373961056
carbon1,65,17,2.0274639830869785
carbon1,66,17,2.1267513387343464
carbon1,67,17,1.8326178298277014
carbon1,68,17,1.9296852280111874
carbon1,69,17,2.0573984384536743
carbon1,70,17,1.812202867339639
carbon1,71,17,1.9074564821579878
carbon1,72,17,1.7079781302634407
carbon1,73,17,1.8690056800842285
carbon1,74,17,1.9680485094294828
carbon1,75,17,1.9362429599551594
carbon1,76,17,1.9415317423203413
carbon1,77,17,1.9372836772133322
carbon1,78,17,1.9866507193621468
carbon1,79,17,1.9101818799972534
carbon1,80,17,1.8637256131452673
carbon1,81,17,2.0933325010187485
carbon1,82,17,1.8292749699424296
carbon1,83,17,2.0437087662079754
carbon1,84,17,1.8855638153412764
carbon1,85,17,1.9959350754232967
carbon1,86,17,2.0246947442784027
carbon1,87,17,1.9969102775349337
carbon1,88,17,1.9931014285368078
carbon1,89,17,1.828023118131301
carbon1,90,17,1.8815062046051025
carbon1,91,17,1.9844022638657515
carbon1,92,17,1.823255552965052
carbon1,93,17,1.9919355476603788
carbon1,94,17,1.7988544281791239
carbon1,95,17,1.9362685820635628
carbon1,96,17,1.7659341482555164
carbon1,97,17,2.016026405727162
carbon1,98,17,1.8251193270963781
carbon1,99,17,2.0019682575674618
carbon1,100,17,1.822385963271646
carbon1,101,17,1.995602804071763
carbon1,102,17,1.767232845811283
carbon1,103,17,2.07733312775107
carbon1,104,17,1.9943620246999405
carbon1,105,17,1.8890720395480884
carbon1,106,17,1.8323767535826738
carbon1,107,17,1.952544885523179
carbon1,108,17,2.0416989151169274
carbon1,109,17,2.1464445871465347
carbon1,110,17,2.0789957887986126
carbon1,111,17,1.8939060042886173
carbon1,112,17,1.9230493236990536
carbon1,113,17,1.808316946029663
carbon1,114,17,2.041128347901737
carbon1,115,17,1.7090410695356482
carbon1,116,17,2.056749322835137
carbon1,117,17,2.011760774780722
carbon1,118,17,2.0503781262566063
carbon1,119,17,1.9022090364904964
carbon1,120,17,1.9181055812274708
carbon1,121,17,1.8664365445866304
carbon1,122,17,1.8832707405090332
carbon1,123,17,2.0006255752900066
carbon1,124,17,2.096861250260297
carbon1,125,17,1.903047049746794
carbon1,126,17,1.9336319180095898
carbon1,127,17,1.9253737505744486
carbon1,128,17,2.194584194351645
carbon1,129,17,2.0235069639542522
carbon1,130,17,2.12175117520725
carbon1,131,17,1.8441321394022774
carbon1,132,17,1.9268266944324268
carbon1,133,17,2.0013713556177475
carbon1,134,17,1.9059593887890087
carbon1,135,17,2.0300836002125457
