model,model_window_position,base_count,mean_bpb
carbon1,0,17,1.9093712778652416
carbon1,1,17,2.0464720375397625
carbon1,2,17,1.9436331145903643
carbon1,3,17,1.9729114981258618
carbon1,4,17,1.9410733826020186
carbon1,5,17,1.9788837643230663
carbon1,6,17,2.0519000151578117
carbon1,7,17,1.8352967991548426
carbon1,8,17,1.9087167277055628
carbon1,9,17,1.9175145696191227
carbon1,10,17,2.132983284838059
carbon1,11,17,1.8957541900522568
carbon1,12,17,1.900379026637358
carbon1,13,17,1.8236083703882553
carbon1,14,17,1.7608917986645418
carbon1,15,17,1.9801998559166403
carbon1,16,17,2.0412661257912132
carbon1,17,17,1.8867333005456364
carbon1,18,17,1.8722911687458264
carbon1,19,17,1.765600505120614
carbon1,20,17,1.6934868395328522
carbon1,21,17,1.6796874631853664
carbon1,22,17,1.732789563782075
carbon1,23,17,1.7723530013771618
carbon1,24,17,1.8933034574284273
carbon1,25,17,1.4937667557421852
carbon1,26,17,1.8167143301928745
carbon1,27,17,1.7379036927047897
carbon1,28,17,1.7917960119598053
carbon1,29,17,1.4184965149444693
carbon1,30,17,1.6874489227638525
carbon1,31,17,1.8786431866533615
carbon1,32,17,1.535711319569279
carbon1,33,17,1.7147038158248453
carbon1,34,17,1.9366705978617949
carbon1,35,17,2.0654143147608814
carbon1,36,17,1.6390437904526205
carbon1,37,17,1.5327269794309841
carbon1,38,17,1.5765744000673294
carbon1,39,17,1.787579927374335
carbon1,40,17,1.963314159828074
carbon1,41,17,1.9081853847293293
carbon1,42,17,1.5521491522736408
carbon1,43,17,1.534718288218274
carbon1,44,17,1.7253350326243568
carbon1,45,17,1.7829391220036674
carbon1,46,17,1.7194076732677572
carbon1,47,17,2.1841425825567806
carbon1,48,17,1.617775929324767
carbon1,49,17,1.7483870720162111
carbon1,50,17,1.8119379921871073
carbon1,51,17,1.607582631356576
carbon1,52,17,1.8993112541296904
carbon1,53,17,1.8174802976496078
carbon1,54,17,1.8922980765209478
carbon1,55,17,1.792536008883925
carbon1,56,17,2.2297081386341766
carbon1,57,17,1.5825525837786056
carbon1,58,17,1.5753142921363605
carbon1,59,17,1.912101916530553
carbon1,60,17,1.543914662564502
carbon1,61,17,1.5810168578344233
carbon1,62,17,1.7517581608365564
carbon1,63,17,1.5211362119983225
carbon1,64,17,1.943622615407495
carbon1,65,17,2.0568434035076812
