model,model_window_position,base_count,mean_bpb
carbon1,0,17,1.9314041277941536
carbon1,1,17,1.9774069926318
carbon1,2,17,2.0095434960197
carbon1,3,17,1.90904798227198
carbon1,4,17,1.8389233911738676
carbon1,5,17,1.8787885132957907
carbon1,6,17,2.0390343105091766
carbon1,7,17,1.7924623980241663
carbon1,8,17,1.9387780568178963
carbon1,9,17,1.941490790423225
carbon1,10,17,1.811922683435328
carbon1,11,17,1.8752570923636942
carbon1,12,17,1.781975928474875
carbon1,13,17,1.7971462291829727
carbon1,14,17,1.8902984857559204
carbon1,15,17,2.001398528323454
carbon1,16,17,2.1262859877418068
carbon1,17,17,1.7019888162612915
carbon1,18,17,2.0416548883213714
carbon1,19,17,1.8147300201303818
carbon1,20,17,2.060966645970064
carbon1,21,17,1.8052353438209086
carbon1,22,17,1.8447992240681368
carbon1,23,17,1.8447234981200273
carbon1,24,17,1.7455570767907536
carbon1,25,17,1.8149673027150772
carbon1,26,17,1.7757775292677038
carbon1,27,17,1.8653713114121382
carbon1,28,17,1.8396228692110848
carbon1,29,17,1.9763219426659977
carbon1,30,17,2.0187600079704735
carbon1,31,17,1.7908362290438484
carbon1,32,17,1.7035722171559053
carbon1,33,17,1.6856811256969677
carbon1,34,17,1.9826288924497717
carbon1,35,17,1.9324230586781221
carbon1,36,17,1.6916462498552658
carbon1,37,17,1.8221236747853897
carbon1,38,17,1.9314296946806067
carbon1,39,17,1.7283285716000725
carbon1,40,17,1.7907934819950777
carbon1,41,17,1.8088330521303064
carbon1,42,17,1.6398964208715103
carbon1,43,17,2.001269017948824
carbon1,44,17,1.9891826475367826
carbon1,45,17,2.105772712651421
carbon1,46,17,1.7780985341352575
carbon1,47,17,2.010267699466032
carbon1,48,17,1.9051370901219986
carbon1,49,17,1.7391022233402027
carbon1,50,17,1.9470408944522632
carbon1,51,17,1.748962633750018
carbon1,52,17,1.814709600280313
carbon1,53,17,1.8121383751139921
carbon1,54,17,1.9950119116727043
carbon1,55,17,1.8499928432352402
carbon1,56,17,1.7378155974780811
carbon1,57,17,1.7071304531658398
carbon1,58,17,1.762426818118376
carbon1,59,17,1.7919572171042948
carbon1,60,17,2.1589069576824413
carbon1,61,17,1.8457349258310654
carbon1,62,17,1.760819154627183
carbon1,63,17,1.7947292398003971
carbon1,64,17,1.7668288595536177
carbon1,65,17,1.8874681136187386
carbon1,66,17,1.7621327919118546
carbon1,67,17,1.7901992797851562
carbon1,68,17,1.8325196434469784
carbon1,69,17,1.8107334725997026
carbon1,70,17,1.8589518000097836
carbon1,71,17,2.0279648374108707
carbon1,72,17,1.7945049685590408
carbon1,73,17,1.7005190288319307
carbon1,74,17,2.169041360125822
carbon1,75,17,1.8512333210776835
carbon1,76,17,1.8796913132948034
carbon1,77,17,1.7754352793974035
carbon1,78,17,1.786850936272565
carbon1,79,17,1.9318786403712105
carbon1,80,17,1.9167112129576065
carbon1,81,17,1.9046403450124405
carbon1,82,17,1.639770392109366
carbon1,83,17,1.916263866073945
carbon1,84,17,1.660685104482314
carbon1,85,17,1.7287653544369865
carbon1,86,17,1.7887288822847254
carbon1,87,17,1.8448191109825582
carbon1,88,17,1.8612313971799963
carbon1,89,17,1.9918615186915678
carbon1,90,17,1.8509493365007288
carbon1,91,17,2.074366667691399
carbon1,92,17,2.0577949846492096
carbon1,93,17,1.8994012965875513
carbon1,94,17,1.7534199602463667
carbon1,95,17,2.187139455009909
carbon1,96,17,1.7095011788256027
carbon1,97,17,1.8551471268429476
carbon1,98,17,1.8831451219670914
carbon1,99,17,1.743701209040249
carbon1,100,17,1.856185092645533
carbon1,101,17,1.8978555062237907
carbon1,102,17,1.9692274191800285
carbon1,103,17,1.8323857644025017
carbon1,104,17,1.8666031886549557
carbon1,105,17,1.7895658401881946
carbon1,106,17,1.8746088883456062
carbon1,107,17,1.6893893269931568
carbon1,108,17,1.6896818525650923
carbon1,109,17,1.6630404696745031
carbon1,110,17,1.9923762100584366
carbon1,111,17,1.947682177319246
carbon1,112,17,1.5656525457606596
carbon1,113,17,1.8147424880196066
carbon1,114,17,1.757565018008737
carbon1,115,17,1.6777204275131226
carbon1,116,17,1.645057688741123
carbon1,117,17,1.882384510601268
carbon1,118,17,1.8485245713416267
carbon1,119,17,1.6142986197681988
carbon1,120,17,1.9065636525697567
carbon1,121,17,1.6385564405251951
carbon1,122,17,2.006240374244311
carbon1,123,17,1.7647307830698349
carbon1,124,17,1.7651579835835625
carbon1,125,17,1.7771345815237831
carbon1,126,17,1.7756729774615343
carbon1,127,17,1.9180095826878267
carbon1,128,17,1.9707558996537153
carbon1,129,17,1.8175047145170324
carbon1,130,17,1.5909991229281706
carbon1,131,17,1.9060718311982996
carbon1,132,17,1.7906123890596277
carbon1,133,17,1.7493989748113297
carbon1,134,17,2.024530449991717
carbon1,135,17,2.0960819721221924
carbon1,136,17,1.6705171255504383
carbon1,137,17,1.6600599814863766
carbon1,138,17,1.8374809938318588
carbon1,139,17,1.4986404811634737
carbon1,140,17,1.8907229348688441
carbon1,141,17,1.7070173445869894
carbon1,142,17,1.7927531109136694
carbon1,143,17,1.7829939670422499
carbon1,144,17,1.6329767441048342
carbon1,145,17,1.7641500368276064
carbon1,146,17,1.73181391742957
carbon1,147,17,1.6932046378360075
carbon1,148,17,1.5842804352150244
carbon1,149,17,1.69200196686913
carbon1,150,17,1.7906052598401028
carbon1,151,17,1.4935380174394917
carbon1,152,17,1.7108729340355187
carbon1,153,17,1.6761746792232288
carbon1,154,17,1.7290705372305477
carbon1,155,17,1.9325090881217928
carbon1,156,17,1.555440592196058
carbon1,157,17,1.9781345847774954
carbon1,158,17,1.7868114955285017
carbon1,159,17,2.165434686576619
carbon1,160,17,1.6281715491238762
carbon1,161,17,1.896866621778292
carbon1,162,17,1.685701831298716
carbon1,163,17,1.5709711278186125
carbon1,164,17,1.7807392828604753
carbon1,165,17,1.8701936637654024
carbon1,166,17,1.7226502544739668
carbon1,167,17,1.8666442282059614
carbon1,168,17,1.8787045303513021
carbon1,169,17,1.6988516905728508
carbon1,170,17,2.020779385286219
carbon1,171,17,1.940894182990579
carbon1,172,17,1.4835252078140484
carbon1,173,17,1.5583604118403267
carbon1,174,17,1.8189064685036154
carbon1,175,17,1.7437386337448568
carbon1,176,17,1.790239634759286
carbon1,177,17,1.8598032628788668
carbon1,178,17,2.017326228758868
carbon1,179,17,1.8690092546098374
carbon1,180,17,1.96998911745408
carbon1,181,17,1.892358527464025
carbon1,182,17,1.5662549874361824
carbon1,183,17,1.731628467054928
carbon1,184,17,1.701196758186116
carbon1,185,17,1.715321250479011
carbon1,186,17,1.7224019976223217
carbon1,187,17,1.5714756530873917
carbon1,188,17,1.9525158501723234
carbon1,189,17,1.9087474276037777
carbon1,190,17,1.8991112774785828
carbon1,191,17,1.9267932058257216
carbon1,192,17,1.5177672014516943
carbon1,193,17,1.9722755376030416
carbon1,194,17,1.6755494720795576
carbon1,195,17,1.5419909112593706
carbon1,196,17,1.6616518567590153
carbon1,197,17,1.9057473045061617
carbon1,198,17,1.892923214856316
carbon1,199,17,1.7501294818323325
carbon1,200,17,1.6458125428625328
carbon1,201,17,1.956531103919534
carbon1,202,17,1.6242207036737133
carbon1,203,17,1.680718131856445
carbon1,204,17,1.672547326368444
carbon1,205,17,1.7543851487776811
carbon1,206,17,1.69122294643346
carbon1,207,17,1.6830898488269133
carbon1,208,17,1.9237789336372824
carbon1,209,17,1.9943175806718714
carbon1,210,17,1.7940012514591217
carbon1,211,17,1.9349903920117546
carbon1,212,17,1.493889736778596
carbon1,213,17,2.007113393615274
carbon1,214,17,2.0227275806314804
carbon1,215,17,2.162875876707189
carbon1,216,17,1.8693682761753307
carbon1,217,17,1.7312728692503536
carbon1,218,17,2.019824848455541
carbon1,219,17,1.7138350009918213
carbon1,220,17,1.9140460350934196
carbon1,221,17,1.9439739619984346
carbon1,222,17,1.8438621794476229
carbon1,223,17,1.9856403645347147
carbon1,224,17,1.8636598727282356
carbon1,225,17,1.8835108420428108
carbon1,226,17,1.6976547661949606
carbon1,227,17,2.0695891240063835
carbon1,228,17,1.7431621130775004
carbon1,229,17,1.6007153216530294
carbon1,230,17,2.0001385422313915
carbon1,231,17,1.7271673539105583
carbon1,232,17,1.6297384780995987
carbon1,233,17,1.9417244967292338
